ID,x,y,V,Verr,BV,BVerr,UB,UBerr,VR,VRerr,VI,VIerr,ra,dec
28,1241.71,228.867,13.24,0.007,0.255,0.009,-0.027,0.008,0.181,0.009,0.342,0.013,163.2288415088601,-62.41325268458678
29,1364.62,1030.16,13.256,0.004,0.584,0.005,0.211,0.005,0.396,0.007,0.747,0.007,163.20547272701162,-62.347022616927006
30,1234.29,1541.82,13.285,0.005,0.581,0.007,0.368,0.006,0.394,0.006,0.738,0.008,163.22793965603208,-62.304941750117024
31,1407.87,1276.52,13.285,0.004,1.184,0.005,0.579,0.006,0.74,0.006,1.386,0.006,163.19750125471822,-62.32679331379008
32,1391.28,83.884,13.288,0.008,1.411,0.012,1.265,0.015,0.792,0.009,1.47,0.012,163.20254837102587,-62.42537674241135
33,1945.09,1776.35,13.375,0.007,1.603,0.009,1.425,0.017,0.921,0.009,1.719,0.009,163.10225217402615,-62.28608970048771
34,1120.54,1544.37,13.378,0.006,1.391,0.007,1.156,0.012,0.785,0.007,1.447,0.008,163.24805149483623,-62.30464668193515
35,1162.55,1776.33,13.449,0.007,0.277,0.009,0.123,0.008,0.213,0.009,0.391,0.011,163.24041177788615,-62.2857189747844
36,1610.89,1917.91,13.464,0.006,0.874,0.009,0.162,0.008,0.544,0.008,1.0,0.01,163.16120615208303,-62.274459301240626
37,1121.34,1808.37,13.49,0.007,1.344,0.01,1.185,0.013,0.745,0.009,1.376,0.011,163.24766425165026,-62.283069825083686
38,394.915,898.927,13.492,0.005,0.28,0.006,0.062,0.007,0.184,0.009,0.352,0.01,163.3777789160753,-62.35695389972095
39,235.866,42.531,13.514,0.011,2.103,0.016,99.0,99.0,1.252,0.016,2.625,0.016,163.40867849189453,-62.42786446840749
40,1309.56,748.55,13.523,0.006,0.383,0.008,0.236,0.008,0.248,0.009,0.483,0.012,163.2156900481709,-62.37021873102179
41,939.91,1680.63,13.575,0.006,1.49,0.008,1.297,0.015,0.854,0.007,1.591,0.009,163.2798359836825,-62.293337424460546
42,1528.83,1625.7,13.62,0.006,1.184,0.008,0.732,0.009,0.698,0.008,1.284,0.009,163.17581045845782,-62.29825612977999
43,1999.9,1674.24,13.636,0.007,1.246,0.009,0.881,0.013,0.729,0.01,1.337,0.01,163.09258257483967,-62.294422618366944
44,1749.47,1395.08,13.657,0.005,0.512,0.006,0.224,0.006,0.345,0.008,0.663,0.008,163.13694536417884,-62.31720321101002
45,1362.49,569.94,13.67,0.009,1.87,0.014,2.187,0.054,1.109,0.01,2.14,0.012,163.2066164837835,-62.38501471019997
46,1080.95,705.434,13.683,0.007,1.531,0.011,1.315,0.021,0.88,0.009,1.636,0.01,163.25637489256673,-62.37364242023641
47,496.006,1550.28,13.695,0.007,0.329,0.009,0.121,0.008,0.219,0.01,0.413,0.011,163.35851102773424,-62.30349166633203
48,202.959,562.739,13.699,0.009,1.332,0.013,0.98,0.016,0.735,0.014,1.389,0.014,163.41282264198165,-62.38452388375403
49,18.952,1376.47,13.718,0.01,0.351,0.013,0.227,0.011,0.223,0.016,0.476,0.016,163.44331482562288,-62.31702825020965
50,1755.37,1113.77,13.795,0.004,0.263,0.005,-0.494,0.004,0.235,0.007,0.439,0.007,163.13612389044948,-62.340284747660114
51,1800.87,1828.47,13.797,0.009,1.724,0.013,1.566,0.025,0.994,0.011,1.866,0.012,163.12770042146641,-62.28181253590679
52,275.691,783.958,13.831,0.007,0.35,0.01,0.15,0.009,0.238,0.012,0.467,0.013,163.39925475046633,-62.3662968812306
348,1527.9,1948.07,16.071,0.011,1.339,0.015,99.0,99.0,0.777,0.012,1.463,0.015,163.17583900292612,-62.2719635282578
54,1900.93,1513.99,13.873,0.007,0.982,0.008,0.285,0.009,0.608,0.009,1.139,0.009,163.11010433301274,-62.307501121285235
55,590.569,275.57,13.891,0.011,0.375,0.015,0.248,0.012,0.239,0.016,0.463,0.017,163.34468452958328,-62.408864896019665
56,1349.94,2002.93,13.895,0.007,0.325,0.011,0.175,0.009,0.27,0.017,0.483,0.011,163.20721108680948,-62.267390760355184
57,786.704,545.279,13.908,0.008,1.674,0.012,1.669,0.034,0.941,0.009,1.746,0.011,163.30903772188864,-62.38666154549412
58,1659.29,1312.14,13.944,0.007,1.543,0.01,1.401,0.024,0.895,0.009,1.631,0.009,163.15296180100847,-62.323975434879955
59,1454.17,415.978,13.949,0.009,0.56,0.012,0.317,0.011,0.358,0.012,0.687,0.015,163.19061741220648,-62.39780626603404
60,712.491,359.654,13.967,0.01,0.678,0.013,0.02,0.009,0.449,0.012,0.827,0.014,163.32273134402237,-62.40199703931195
61,1137.53,1353.21,13.986,0.005,1.207,0.007,0.741,0.012,0.715,0.006,1.322,0.007,163.24526991138106,-62.32032656614284
62,705.013,1194.78,14.004,0.004,0.685,0.005,0.004,0.005,0.459,0.005,0.859,0.005,163.32212719374317,-62.33293926424833
63,1026.63,275.022,14.06,0.01,1.62,0.015,99.0,99.0,0.926,0.012,1.706,0.014,163.26702595222258,-62.4092894216808
64,1232.56,939.28,14.062,0.007,0.353,0.01,0.208,0.009,0.281,0.011,0.506,0.012,163.2290313821811,-62.354434905050326
65,1787.6,1635.44,14.082,0.007,1.994,0.01,99.0,99.0,1.182,0.009,2.311,0.01,163.13008725858467,-62.2975544865745
66,532.325,316.201,14.086,0.009,0.811,0.013,0.135,0.011,0.515,0.013,0.961,0.014,163.3549371761371,-62.40542219517326
67,1979.16,26.676,14.088,0.012,1.158,0.016,1.74,0.051,0.906,0.015,1.818,0.016,163.09792624500733,-62.43018924061501
68,1130.99,1309.0,14.089,0.003,2.12,0.006,99.0,99.0,1.29,0.005,2.551,0.005,163.24648514993544,-62.323949892738675
69,432.317,1521.76,14.116,0.008,0.437,0.01,0.285,0.009,0.27,0.011,0.531,0.012,163.3698290766302,-62.305742659269384
70,1071.69,949.264,14.126,0.008,0.706,0.011,0.042,0.01,0.473,0.011,0.859,0.012,163.25755360555382,-62.35350170860218
71,1022.53,701.386,14.131,0.009,0.837,0.012,0.189,0.011,0.543,0.011,1.016,0.013,163.26676159705607,-62.3739344928129
72,72.364,430.323,14.144,0.013,0.435,0.016,0.25,0.013,0.237,0.019,0.5,0.019,163.436485585482,-62.39532818191237
73,144.367,1558.44,14.172,0.014,0.442,0.019,0.262,0.053,0.282,0.019,0.568,0.022,163.420716696801,-62.30229827258248
74,1377.17,1983.74,14.19,0.01,0.877,0.024,0.256,0.024,0.649,0.015,1.16,0.021,163.20241517770734,-62.26897081968319
75,815.111,678.896,14.191,0.008,0.367,0.011,0.241,0.009,0.238,0.012,0.461,0.013,163.3036659905478,-62.37562053876191
76,1030.64,971.181,14.193,0.008,1.448,0.013,1.285,0.027,0.853,0.01,1.56,0.011,163.2647969530221,-62.35166299132432
77,1680.05,1994.69,14.231,0.006,1.109,0.007,0.656,0.011,0.72,0.008,1.296,0.009,163.14899915739318,-62.26824094134588
78,517.114,667.601,14.237,0.008,0.399,0.01,0.314,0.011,0.29,0.012,0.565,0.012,163.3566584896073,-62.376241399516225
79,1390.89,219.542,14.246,0.011,1.339,0.016,1.18,0.023,0.8,0.013,1.461,0.016,163.2022989667117,-62.41409171645959
80,358.136,1423.03,14.253,0.009,0.464,0.012,0.27,0.011,0.301,0.013,0.581,0.014,163.38314250764395,-62.31373856960515
81,51.717,1767.17,14.281,0.013,0.764,0.018,0.107,0.017,0.479,0.019,0.939,0.022,163.4367026477365,-62.28504362070438
82,1076.92,511.353,14.302,0.01,0.735,0.013,0.019,0.011,0.49,0.012,0.917,0.014,163.25750771920409,-62.3897072599423
83,346.83,1594.07,14.318,0.009,1.3,0.012,0.898,0.018,0.741,0.013,1.375,0.013,163.38482711872012,-62.29969312708887
84,1143.96,625.274,14.406,0.009,0.787,0.013,0.074,0.012,0.52,0.013,0.972,0.015,163.2453438662921,-62.38031621460141
85,1332.82,1565.52,14.413,0.007,0.382,0.009,0.28,0.007,0.262,0.008,0.492,0.01,163.2104974910791,-62.30306848529645
86,1085.76,1105.65,14.414,0.005,0.304,0.006,-0.098,0.006,0.254,0.008,0.451,0.007,163.2547948897552,-62.34062980964947
87,1680.29,1985.92,14.454,0.006,1.167,0.008,0.746,0.016,0.764,0.008,1.371,0.01,163.14895729476842,-62.26895434345539
88,202.87,268.251,14.48,0.059,1.644,0.094,99.0,99.0,0.879,0.127,1.729,0.084,163.4137793333146,-62.40900124722594
89,993.4,60.701,14.482,0.012,0.69,0.015,0.147,0.014,0.447,0.015,0.854,0.018,163.27352441599677,-62.427105157745444
90,1090.58,967.485,14.497,0.009,0.349,0.012,0.085,0.01,0.254,0.012,0.479,0.013,163.2541704159055,-62.352013598598276
91,1191.36,1629.43,14.51,0.008,1.445,0.009,1.315,0.031,0.825,0.009,1.504,0.011,163.2354463630703,-62.297743028127165
92,41.062,278.654,14.519,0.038,1.086,0.047,0.663,0.028,0.619,0.046,1.313,0.055,163.44257727553693,-62.4078997246573
93,1059.26,1585.1,14.521,0.007,1.171,0.009,0.605,0.014,0.786,0.008,1.489,0.01,163.25884303084058,-62.301261731395236
94,1775.31,1558.93,14.529,0.024,2.564,0.075,-0.274,0.073,1.253,0.028,2.944,0.027,163.13228845691788,-62.30380257639657
95,957.835,850.949,14.529,0.01,0.665,0.013,0.172,0.012,0.452,0.013,0.85,0.014,163.27794470345165,-62.36152349401773
96,308.741,1366.45,14.534,0.008,1.4,0.01,1.063,0.026,0.804,0.012,1.509,0.011,163.39200288174112,-62.318314009871486
97,1488.16,1228.31,14.56,0.004,1.315,0.006,1.011,0.022,0.749,0.007,1.38,0.007,163.1833367594804,-62.330789853706854
98,1326.53,1657.94,14.568,0.007,0.673,0.01,0.04,0.009,0.459,0.009,0.849,0.011,163.21153497485554,-62.29550793463191
99,1088.44,1250.88,14.571,0.004,0.351,0.005,0.112,0.006,0.254,0.005,0.478,0.006,163.2541004889725,-62.328689994276914
100,1922.66,1449.07,14.579,0.006,1.529,0.008,1.404,0.037,0.901,0.009,1.674,0.008,163.10628821527575,-62.31281405308573
101,1752.62,877.596,14.579,0.01,1.463,0.014,99.0,99.0,0.84,0.013,1.564,0.014,163.1368654288833,-62.35972120381918
102,1104.66,1969.02,14.587,0.008,0.408,0.01,0.248,0.009,0.272,0.009,0.516,0.011,163.25049511825412,-62.2699581904232
103,1899.13,178.416,14.594,0.012,0.593,0.015,0.423,0.015,0.403,0.015,0.809,0.016,163.1118936825126,-62.41758240917315
282,1094.46,196.318,15.817,0.012,0.812,0.015,0.103,0.022,0.505,0.016,0.987,0.017,163.25514829200708,-62.415878172049425
105,918.324,1907.51,14.647,0.01,1.544,0.014,1.5,0.044,0.867,0.012,1.566,0.014,163.28342517121314,-62.27479121344128
106,867.409,167.413,14.663,0.009,1.338,0.013,0.952,0.033,0.791,0.011,1.479,0.013,163.2956776957547,-62.41812317424341
107,1867.71,1613.42,14.687,0.007,0.689,0.009,0.006,0.009,0.464,0.01,0.879,0.011,163.115942103988,-62.2993703264945
108,1201.7,1371.34,14.699,0.004,0.754,0.006,0.098,0.008,0.512,0.006,0.95,0.007,163.23388925078885,-62.31888656118357
1383,607.912,1330.34,17.931,0.018,0.9,0.026,99.0,99.0,0.584,0.021,1.107,0.025,163.33908290139883,-62.32168189683022
110,1949.27,88.03,14.717,0.013,0.328,0.016,0.094,0.012,0.194,0.017,0.432,0.017,163.10313366409224,-62.42508992035747
111,1464.13,722.541,14.75,0.01,1.453,0.013,1.245,0.043,0.845,0.013,1.57,0.014,163.1882874622055,-62.37243705557766
112,1055.57,1885.83,14.77,0.011,0.752,0.015,0.297,0.014,0.503,0.014,0.942,0.017,163.25921614848914,-62.27669323374593
113,1708.94,679.733,14.786,0.011,1.055,0.014,0.501,0.018,0.676,0.015,1.268,0.017,163.14488219344292,-62.37604090640055
114,1231.08,452.916,14.788,0.011,0.75,0.015,0.041,0.014,0.5,0.015,0.95,0.016,163.23022021569653,-62.39464542673976
115,1838.95,1508.86,14.788,0.006,0.855,0.008,0.116,0.01,0.541,0.008,1.037,0.009,163.12106193357027,-62.30791047423176
116,821.188,205.134,14.796,0.012,1.495,0.015,1.533,0.051,0.849,0.014,1.55,0.016,163.30380616829993,-62.41494516115443
117,210.013,1554.36,14.819,0.009,0.489,0.013,0.247,0.016,0.335,0.015,0.664,0.015,163.4091077693004,-62.3027387677391
118,618.539,1319.51,14.844,0.005,0.793,0.007,0.023,0.008,0.551,0.007,1.037,0.008,163.33722016096016,-62.322584490166015
119,1081.06,1548.08,14.845,0.007,0.67,0.009,0.021,0.008,0.452,0.008,0.838,0.01,163.25502902150035,-62.30431040262042
120,1027.26,1421.19,14.846,0.005,1.427,0.008,1.231,0.034,0.819,0.006,1.495,0.008,163.26469949416645,-62.31466077747117
121,442.877,1376.5,14.859,0.006,0.397,0.008,0.229,0.01,0.302,0.009,0.573,0.01,163.36822603319806,-62.317678112663124
122,1750.49,964.672,14.867,0.01,1.637,0.013,99.0,99.0,0.951,0.014,1.777,0.014,163.13714215412202,-62.352548143721535
123,1297.93,252.895,14.87,0.011,0.639,0.016,0.385,0.015,0.424,0.015,0.83,0.017,163.21877406028008,-62.411281966153396
124,1366.05,917.777,14.873,0.015,0.879,0.02,0.194,0.022,0.52,0.018,0.987,0.019,163.20538439862224,-62.356281815772704
125,927.776,470.315,14.875,0.011,0.398,0.014,0.162,0.012,0.262,0.015,0.523,0.015,163.2841309359093,-62.39299980115522
126,1500.74,1573.66,14.877,0.008,1.401,0.01,1.14,0.034,0.8,0.01,1.479,0.012,163.1808080115248,-62.30249663122558
127,1421.08,1524.22,14.891,0.006,1.521,0.008,99.0,99.0,0.873,0.008,1.618,0.009,163.19492750656778,-62.30649969577045
128,1319.24,696.658,14.896,0.01,0.527,0.013,0.405,0.013,0.345,0.014,0.672,0.016,163.21406412813155,-62.374511930125315
129,1510.63,1055.7,14.908,0.004,0.439,0.005,0.295,0.009,0.287,0.006,0.561,0.008,163.17955568210994,-62.34498725535066
130,2002.49,994.477,14.918,0.007,1.241,0.01,0.827,0.031,0.764,0.01,1.459,0.01,163.0924419042308,-62.350113592419916
131,1790.77,462.398,14.921,0.011,0.743,0.015,0.245,0.014,0.497,0.016,0.953,0.017,163.1306792101027,-62.39402753818057
132,1163.99,1705.43,14.922,0.008,0.837,0.011,0.047,0.012,0.549,0.01,1.026,0.012,163.24021554654007,-62.29151002899388
133,558.324,1643.58,14.927,0.009,0.595,0.011,0.156,0.012,0.411,0.012,0.771,0.013,163.34734066949855,-62.29593214593546
134,436.217,1215.55,14.927,0.006,1.755,0.008,99.0,99.0,1.031,0.008,1.946,0.009,163.36972796092692,-62.33090183580117
135,1615.94,876.853,14.934,0.01,0.51,0.014,0.395,0.014,0.332,0.015,0.626,0.015,163.16111234010168,-62.35975240788793
136,78.317,1090.58,14.947,0.008,1.245,0.011,0.727,0.024,0.726,0.014,1.389,0.013,163.433488206578,-62.340667799476115
137,662.379,1418.59,14.953,0.006,1.361,0.008,0.978,0.033,0.833,0.008,1.554,0.009,163.3292859767364,-62.3145009244798
138,912.869,1792.07,14.973,0.01,0.532,0.013,0.313,0.014,0.348,0.011,0.65,0.015,163.28449651644306,-62.28420501286617
139,561.67,1337.81,14.975,0.005,1.434,0.007,0.984,0.035,0.849,0.007,1.591,0.008,163.3472595192915,-62.321011300576636
140,762.4,497.061,14.979,0.009,0.683,0.013,0.029,0.014,0.453,0.014,0.861,0.014,163.31348267472293,-62.39063713479255
141,701.646,1325.26,14.987,0.006,0.316,0.008,0.002,0.008,0.244,0.008,0.436,0.008,163.3224904176134,-62.32220886302033
142,1425.2,1234.78,15.012,0.004,0.779,0.006,0.038,0.01,0.521,0.007,0.985,0.007,163.1944790443949,-62.33022892214057
143,1497.67,259.566,15.022,0.012,1.64,0.015,99.0,99.0,0.945,0.016,1.749,0.017,163.18320010106157,-62.41080039781671
144,523.667,668.615,15.044,0.012,1.328,0.016,99.0,99.0,0.791,0.016,1.445,0.017,163.3554909678243,-62.376165139482275
145,1301.24,1298.74,15.062,0.005,2.054,0.009,99.0,99.0,1.65,0.008,3.572,0.007,163.21635468767852,-62.32490911397898
146,1660.12,1475.6,15.068,0.005,0.364,0.008,0.254,0.011,0.27,0.007,0.509,0.008,163.1526960228,-62.310584479162976
147,297.853,1984.36,15.075,0.013,1.36,0.017,0.793,0.03,0.831,0.016,1.546,0.019,163.39286969717537,-62.267711752227484
148,1777.09,1916.49,15.085,0.01,0.771,0.013,0.006,0.014,0.5,0.013,0.925,0.015,163.1318890015307,-62.274637897665365
149,300.191,1484.15,15.085,0.009,1.496,0.011,1.059,0.035,0.853,0.013,1.617,0.014,163.39328295153473,-62.30863684852466
150,1705.24,70.126,15.089,0.012,0.89,0.015,0.175,0.015,0.579,0.017,1.114,0.017,163.1466396194804,-62.426586791858114
151,1414.45,713.958,15.096,0.01,0.767,0.014,0.013,0.016,0.519,0.015,0.981,0.015,163.19712405270224,-62.373126185142844
152,764.338,1274.37,15.104,0.006,0.657,0.008,0.298,0.012,0.449,0.008,0.831,0.009,163.31147327227438,-62.32645912165709
153,1534.86,1921.43,15.115,0.009,0.711,0.011,0.053,0.012,0.482,0.01,0.9,0.014,163.1746180251302,-62.274135999331875
154,1810.07,1253.86,15.124,0.005,0.816,0.007,0.164,0.013,0.538,0.009,1.018,0.008,163.12631947535928,-62.32879209950697
155,1572.05,479.987,15.126,0.011,1.4,0.015,99.0,99.0,0.809,0.015,1.51,0.017,163.16953302768144,-62.392536419001914
156,426.378,1282.71,15.143,0.007,0.705,0.009,0.049,0.011,0.457,0.011,0.88,0.011,163.37133329184417,-62.32536375512066
157,1624.69,1856.64,15.154,0.01,0.508,0.013,0.208,0.012,0.351,0.012,0.66,0.014,163.15878509752088,-62.279455553460146
158,1472.33,1449.23,15.165,0.006,0.675,0.008,0.018,0.011,0.466,0.008,0.863,0.009,163.18592636659602,-62.31266555400646
159,260.722,1238.36,15.182,0.007,0.491,0.009,0.266,0.013,0.316,0.011,0.629,0.013,163.4007856362186,-62.32877636355275
160,494.71,1055.51,15.192,0.005,0.943,0.007,0.241,0.015,0.582,0.008,1.074,0.008,163.35970021633844,-62.344160313273356
161,1249.43,1969.09,15.194,0.008,0.365,0.011,0.167,0.012,0.238,0.01,0.468,0.013,163.22495422240652,-62.27007235526696
162,29.824,869.013,15.206,0.009,1.98,0.014,99.0,99.0,1.13,0.016,2.136,0.014,163.44269908624685,-62.35888792073676
163,1272.03,1284.8,15.208,0.004,0.852,0.006,0.056,0.012,0.562,0.006,1.053,0.007,163.2215431209257,-62.32603509434661
164,1670.19,1423.43,15.231,0.007,1.4,0.01,1.034,0.043,0.813,0.009,1.523,0.01,163.15094965669724,-62.31485884121016
165,1370.95,292.028,15.234,0.01,0.405,0.014,0.203,0.014,0.269,0.016,0.547,0.016,163.20568609133772,-62.40806162025619
166,238.979,978.931,15.234,0.01,1.481,0.014,99.0,99.0,0.847,0.014,1.594,0.014,163.4052618178649,-62.35012912095832
167,766.441,272.817,15.236,0.011,1.669,0.015,99.0,99.0,0.944,0.015,1.772,0.016,163.31336713417,-62.40926619992646
168,1448.47,105.499,15.24,0.011,0.73,0.015,0.071,0.018,0.467,0.016,0.908,0.017,163.1923068080506,-62.42359580480857
169,1344.97,1014.9,15.251,0.004,0.596,0.007,0.189,0.013,0.405,0.007,0.767,0.008,163.2089784820525,-62.348268787147674
170,1410.4,1536.97,15.252,0.006,0.731,0.008,0.122,0.013,0.496,0.008,0.924,0.01,163.19680548048711,-62.30545046490225
171,1260.58,940.033,15.256,0.009,1.437,0.014,99.0,99.0,0.828,0.013,1.551,0.014,163.22405951382302,-62.354389722634615
172,162.268,42.518,15.266,0.016,0.608,0.021,0.439,0.023,0.427,0.022,0.918,0.021,163.42180883964338,-62.4277661245577
173,2000.77,1320.48,15.272,0.006,1.703,0.009,99.0,99.0,0.965,0.009,1.825,0.009,163.09253090343924,-62.323348581038125
174,1209.14,761.759,15.273,0.008,0.512,0.012,0.189,0.014,0.377,0.013,0.736,0.014,163.23349775554712,-62.36907100860558
175,1265.86,293.436,15.277,0.012,1.671,0.016,99.0,99.0,0.961,0.016,1.816,0.017,163.22438930075472,-62.40789870663296
176,503.803,1199.29,15.278,0.006,0.533,0.008,0.339,0.012,0.351,0.009,0.694,0.009,163.35778171211888,-62.33232839389788
177,126.194,472.528,15.286,0.013,1.432,0.018,99.0,99.0,0.789,0.02,1.549,0.019,163.42676489409985,-62.39190178441984
178,341.029,757.774,15.289,0.009,0.726,0.012,0.005,0.02,0.474,0.014,0.909,0.014,163.38771534008964,-62.36855353648595
179,1904.58,172.219,15.29,0.016,1.534,0.021,99.0,99.0,0.846,0.02,1.633,0.022,163.11093479896323,-62.41809683196633
180,412.02,264.199,15.293,0.011,0.446,0.018,0.278,0.05,0.261,0.016,0.526,0.016,163.37652696879871,-62.4096093487486
181,1951.37,1725.2,15.297,0.012,0.462,0.015,0.279,0.016,0.31,0.016,0.581,0.016,163.10114667969435,-62.29026064170727
182,1922.69,1914.38,15.319,0.006,0.037,0.009,0.249,0.011,0.296,0.008,0.675,0.01,163.10620848246165,-62.27484541921016
183,973.906,514.297,15.32,0.01,0.478,0.013,0.295,0.016,0.298,0.014,0.583,0.014,163.27582055619078,-62.38938879734842
184,1813.98,1932.52,15.352,0.007,1.158,0.01,0.504,0.026,0.72,0.009,1.36,0.011,163.1253822596919,-62.27334419979753
185,273.143,659.757,15.353,0.01,0.811,0.013,0.206,0.015,0.513,0.015,1.003,0.015,163.40005411536043,-62.37657797504232
186,1993.87,1734.7,15.354,0.007,1.279,0.011,0.624,0.034,0.778,0.01,1.478,0.011,163.0936433371135,-62.289490718209215
187,934.549,771.755,15.357,0.011,1.586,0.015,99.0,99.0,0.942,0.015,1.768,0.016,163.2822417546081,-62.36804622507607
188,1901.48,1716.64,15.369,0.008,1.636,0.012,99.0,99.0,0.94,0.011,1.786,0.012,163.10995579630688,-62.290951339104026
189,1328.69,516.908,15.375,0.017,0.706,0.023,0.192,0.023,0.475,0.023,0.892,0.025,163.21272888940675,-62.38939087532226
190,1564.87,1623.39,15.377,0.008,0.704,0.01,0.006,0.013,0.488,0.01,0.9,0.013,163.1694435808269,-62.2984613735996
191,1526.88,934.455,15.381,0.009,0.387,0.013,0.189,0.015,0.278,0.015,0.54,0.014,163.1768322294445,-62.35497647132845
192,1344.12,299.886,15.391,0.01,0.829,0.014,0.137,0.019,0.516,0.015,0.993,0.015,163.21044421658138,-62.40739815798594
193,1084.36,1718.1,15.399,0.009,0.748,0.012,0.048,0.016,0.512,0.012,0.946,0.014,163.25427307228472,-62.29040870051869
194,1926.09,415.035,15.403,0.011,1.393,0.017,99.0,99.0,0.812,0.017,1.557,0.018,163.10669652084414,-62.39795067545244
195,748.747,830.042,15.408,0.008,1.312,0.012,0.797,0.049,0.815,0.013,1.549,0.013,163.31511198358402,-62.36305755989647
196,1237.26,1042.29,15.41,0.004,0.806,0.006,0.363,0.016,0.551,0.006,1.048,0.006,163.22803542613005,-62.34595106402073
197,1464.95,1571.29,15.413,0.006,1.417,0.009,99.0,99.0,0.828,0.01,1.542,0.01,163.1871358306828,-62.302672422956185
198,1680.8,1330.24,15.418,0.004,2.026,0.01,99.0,99.0,1.598,0.009,3.454,0.007,163.14914072836106,-62.32249788427562
199,739.583,1350.76,15.42,0.005,1.975,0.01,99.0,99.0,1.164,0.006,2.184,0.007,163.31572906337766,-62.32015686487696
200,1174.58,1081.77,15.421,0.03,0.91,0.041,0.124,0.035,0.553,0.046,1.011,0.052,163.23908743420824,-62.342659779385464
201,198.272,1251.86,15.429,0.007,0.727,0.01,0.056,0.018,0.468,0.013,0.892,0.012,163.41182462028294,-62.3275704625387
202,1369.07,696.112,15.441,0.009,1.37,0.014,1.106,0.055,0.806,0.014,1.506,0.015,163.20521458105236,-62.37458100491578
203,587.782,1435.95,15.443,0.005,1.269,0.009,99.0,99.0,0.752,0.008,1.381,0.008,163.34246210114742,-62.31298606551994
